Hotel,Is_Canceled,Lead_Time,Arrival_Date_Year,Arrival_Date_Month,Arrival_Date_Week_Number,Arrival_Date_Day_of_Month,Stays_in_Weekend_Nights,Stays_in_Week_Nights,Adults,Children,Babies,Meal,Country,Market_Segment,Distribution_Channel,Is_Repeated_Guest,Previous_Cancellations,Previous_Bookings_not_Canceled,Reserved_Room_Type,Assigned_Room_Type,Booking_Changes,Deposit_Type,Agent,Company,Days_in_Waiting_List,Customer_Type,ADR,Is Outlier?,Reservation_Status,Required_Car_Parking_Spaces,Total_of_Special_Requests,Reservation_Status_Date
Resort Hotel,0,44,2017,April,15,13,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240,NULL,0,Transient,105.00,Non Outlier,Check-Out,0,1,2017-04-13
Resort Hotel,0,53,2017,April,15,13,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240,NULL,0,Transient,105.00,Non Outlier,Check-Out,0,3,2017-04-13
Resort Hotel,0,82,2017,April,15,9,2,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240,NULL,0,Transient,92.00,Non Outlier,Check-Out,0,1,2017-04-13
Resort Hotel,0,21,2017,April,15,12,0,2,3,0,0,BB,CN,Direct,Direct,0,0,0,G,G,2,No Deposit,250,NULL,0,Transient,192.00,Non Outlier,Check-Out,1,1,2017-04-13
Resort Hotel,0,71,2017,April,15,13,0,1,1,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,76.00,Non Outlier,Check-Out,0,2,2017-04-13
Resort Hotel,0,26,2017,April,15,10,1,3,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,113.25,Non Outlier,Check-Out,0,1,2017-04-13
Resort Hotel,0,88,2017,April,15,9,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241,NULL,0,Transient,92.58,Non Outlier,Check-Out,1,1,2017-04-13
Resort Hotel,0,44,2017,April,15,12,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NULL,0,Transient,110.50,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,10,2017,April,15,9,2,3,1,0,0,HB,KAZ,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,102.00,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,68,2017,April,15,13,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,85.00,Non Outlier,Check-Out,0,2,2017-04-13
Resort Hotel,0,28,2017,April,15,9,2,3,2,2,0,BB,RUS,Online TA,TA/TO,0,0,0,C,F,0,No Deposit,240,NULL,0,Transient,158.00,Non Outlier,Check-Out,1,0,2017-04-13
Resort Hotel,0,0,2017,April,15,13,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,NULL,NULL,0,Transient,105.00,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,1,10,2017,April,15,15,2,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410,NULL,0,Transient,63.00,Non Outlier,No-Show,0,0,2017-04-13
Resort Hotel,1,132,2017,April,16,16,2,4,3,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40,NULL,0,Transient,83.84,Non Outlier,Canceled,0,1,2017-04-13
Resort Hotel,1,210,2017,April,16,16,2,5,2,0,0,BB,DNK,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240,NULL,0,Transient,84.21,Non Outlier,Canceled,0,2,2017-04-13
Resort Hotel,1,169,2017,June,26,26,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,110.00,Non Outlier,Canceled,0,2,2017-04-13
Resort Hotel,0,19,2017,April,15,9,2,4,2,1,0,HB,PRT,Direct,TA/TO,0,0,4,A,D,0,No Deposit,NULL,NULL,0,Transient,122.50,Non Outlier,Check-Out,1,3,2017-04-13
Resort Hotel,0,7,2017,April,14,7,2,6,2,0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,2,No Deposit,NULL,154,0,Transient,11.75,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,1,2017,April,14,8,2,5,2,0,0,BB,FRA,Direct,TA/TO,1,0,0,F,F,0,No Deposit,NULL,NULL,0,Transient,145.71,Non Outlier,Check-Out,0,2,2017-04-13
Resort Hotel,0,42,2017,April,15,12,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,102.00,Non Outlier,Check-Out,1,1,2017-04-13
Resort Hotel,0,4,2017,April,15,14,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,NULL,NULL,0,Transient,161.00,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,49,2017,April,14,8,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40,NULL,0,Contract,70.40,Non Outlier,Check-Out,0,1,2017-04-13
Resort Hotel,0,108,2017,April,15,10,1,4,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,70.40,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,28,2017,April,15,13,0,2,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240,NULL,0,Transient,127.00,Non Outlier,Check-Out,0,1,2017-04-13
Resort Hotel,0,5,2017,April,14,8,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,108.00,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,36,2017,April,15,11,0,4,2,2,0,BB,ESP,Direct,Direct,0,0,0,C,C,0,No Deposit,250,NULL,0,Transient,133.50,Non Outlier,Check-Out,0,2,2017-04-13
Resort Hotel,0,72,2017,April,14,8,2,5,1,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68.00,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,48,2017,April,15,10,1,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,94.00,Non Outlier,Check-Out,1,1,2017-04-13
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,82.00,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,59,2017,April,15,10,1,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,79.00,Non Outlier,Check-Out,0,1,2017-04-13
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient,82.00,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,351,2017,April,14,8,2,5,1,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68.00,Non Outlier,Check-Out,0,0,2017-04-13
Resort Hotel,0,351,2017,April,14,8,2,5,1,0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68.00,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,72,2017,April,14,8,2,5,1,0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,68.00,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,82.00,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,351,2017,April,14,8,2,5,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,298,NULL,0,Transient-Party,84.00,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,46,2017,April,14,8,2,5,2,0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298,NULL,0,Transient-Party,84.00,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,17,2017,April,15,12,0,3,2,2,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,250,NULL,0,Transient,183.33,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,42,2017,April,15,12,0,3,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient-Party,95.00,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,42,2017,April,15,12,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,102.00,Non Outlier,Check-Out,1,0,2017-04-14
Resort Hotel,0,23,2017,April,15,11,0,4,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,102.50,Non Outlier,Check-Out,0,1,2017-04-14
Resort Hotel,0,142,2017,April,15,9,2,4,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,84.49,Non Outlier,Check-Out,0,2,2017-04-14
Resort Hotel,0,142,2017,April,15,9,2,4,2,0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,84.49,Non Outlier,Check-Out,0,2,2017-04-14
Resort Hotel,0,49,2017,April,15,13,0,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240,NULL,0,Transient,175.00,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,61,2017,April,15,11,0,4,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,149.00,Non Outlier,Check-Out,1,2,2017-04-14
Resort Hotel,0,44,2017,April,14,8,2,5,2,2,0,BB,HUN,Direct,Direct,0,0,0,G,G,1,No Deposit,250,NULL,0,Transient,148.57,Non Outlier,Check-Out,0,3,2017-04-14
Resort Hotel,0,74,2017,April,15,13,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,85.00,Non Outlier,Check-Out,0,2,2017-04-14
Resort Hotel,0,7,2017,April,15,10,1,4,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40,NULL,0,Contract,65.00,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,31,2017,April,15,13,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240,NULL,0,Transient,152.00,Non Outlier,Check-Out,1,2,2017-04-14
Resort Hotel,0,34,2017,April,14,8,2,5,2,2,0,BB,HUN,Direct,Direct,0,0,0,C,C,0,No Deposit,250,NULL,0,Transient,118.57,Non Outlier,Check-Out,0,3,2017-04-14
Resort Hotel,1,36,2017,April,17,27,0,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,85.00,Non Outlier,Canceled,0,2,2017-04-14
Resort Hotel,1,21,2017,April,17,29,1,1,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240,NULL,0,Transient,125.00,Non Outlier,Canceled,0,2,2017-04-14
Resort Hotel,1,15,2017,April,17,29,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,111.00,Non Outlier,Canceled,0,1,2017-04-14
Resort Hotel,1,28,2017,May,20,14,2,5,2,2,0,BB,AUS,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,170.00,Non Outlier,Canceled,0,1,2017-04-14
Resort Hotel,1,40,2017,May,21,22,2,5,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,183.57,Non Outlier,Canceled,0,0,2017-04-14
Resort Hotel,1,129,2017,June,25,22,0,1,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,135.00,Non Outlier,Canceled,0,1,2017-04-14
Resort Hotel,1,123,2017,June,25,24,2,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,111.00,Non Outlier,Canceled,0,1,2017-04-14
Resort Hotel,1,119,2017,June,26,26,1,4,2,2,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240,NULL,0,Transient,206.00,Non Outlier,Canceled,0,1,2017-04-14
Resort Hotel,1,125,2017,August,33,19,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,230.00,Non Outlier,Canceled,0,1,2017-04-14
Resort Hotel,0,134,2017,April,15,13,0,3,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,3,NULL,0,Transient-Party,82.80,Non Outlier,Check-Out,0,2,2017-04-14
Resort Hotel,0,134,2017,April,15,13,0,3,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,3,No Deposit,3,NULL,0,Transient-Party,136.20,Non Outlier,Check-Out,0,1,2017-04-14
Resort Hotel,0,134,2017,April,15,13,0,3,2,0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,4,D,D,1,No Deposit,3,NULL,0,Group,79.20,Non Outlier,Check-Out,0,1,2017-04-14
Resort Hotel,0,134,2017,April,15,13,0,3,1,0,0,BB,PRT,Online TA,Direct,1,4,11,A,A,0,No Deposit,NULL,NULL,0,Transient,61.50,Non Outlier,Check-Out,0,5,2017-04-14
Resort Hotel,0,29,2017,April,15,13,0,3,2,0,0,HB,PRT,Direct,Direct,1,1,11,E,E,1,No Deposit,NULL,NULL,8,Transient,126.50,Non Outlier,Check-Out,1,4,2017-04-14
Resort Hotel,0,94,2017,April,15,14,0,2,2,0,0,BB,PRT,Direct,Direct,1,0,2,E,G,0,No Deposit,250,NULL,0,Transient,103.50,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,17,2017,April,15,13,0,3,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,152.00,Non Outlier,Check-Out,0,2,2017-04-14
Resort Hotel,0,85,2017,April,15,9,2,5,2,0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314,NULL,0,Transient,105.69,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,96,2017,April,15,9,2,5,1,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40,NULL,0,Contract,41.20,Non Outlier,Check-Out,1,0,2017-04-14
Resort Hotel,0,22,2017,April,15,13,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,127.00,Non Outlier,Check-Out,0,1,2017-04-14
Resort Hotel,0,66,2017,April,15,12,0,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,89.50,Non Outlier,Check-Out,0,1,2017-04-14
Resort Hotel,0,153,2017,April,15,12,0,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,90.00,Non Outlier,Check-Out,0,2,2017-04-14
Resort Hotel,0,77,2017,April,15,11,0,5,2,1,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NULL,0,Transient,153.90,Non Outlier,Check-Out,0,3,2017-04-14
Resort Hotel,0,67,2017,April,15,15,0,1,2,0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,NULL,251,0,Transient,62.00,Non Outlier,Check-Out,0,0,2017-04-14
Resort Hotel,0,23,2017,April,15,14,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,120.00,Non Outlier,Check-Out,0,1,2017-04-14
Resort Hotel,0,116,2017,April,15,12,0,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,82.50,Non Outlier,Check-Out,0,2,2017-04-14
Resort Hotel,0,18,2017,April,15,14,0,2,3,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,181,NULL,0,Transient,139.00,Non Outlier,Check-Out,1,0,2017-04-14
Resort Hotel,0,41,2017,April,15,13,0,3,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,152.00,Non Outlier,Check-Out,0,2,2017-04-15
Resort Hotel,0,34,2017,April,15,9,2,5,2,0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,493,NULL,0,Contract,80.00,Non Outlier,Check-Out,0,0,2017-04-15
Resort Hotel,0,157,2017,April,15,12,0,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,90.00,Non Outlier,Check-Out,0,2,2017-04-15
Resort Hotel,0,80,2017,April,15,14,0,2,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,124.00,Non Outlier,Check-Out,1,1,2017-04-15
Resort Hotel,0,37,2017,April,15,13,0,3,2,2,1,BB,ESP,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240,NULL,0,Transient,152.00,Non Outlier,Check-Out,1,2,2017-04-15
Resort Hotel,0,31,2017,April,15,13,0,3,1,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient-Party,127.00,Non Outlier,Check-Out,0,2,2017-04-15
Resort Hotel,0,28,2017,April,15,12,0,4,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240,NULL,0,Transient,151.25,Non Outlier,Check-Out,0,2,2017-04-15
Resort Hotel,0,134,2017,April,15,13,0,3,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,3,NULL,0,Transient-Party,79.20,Non Outlier,Check-Out,0,1,2017-04-15
Resort Hotel,0,40,2017,April,15,9,2,5,2,0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493,NULL,0,Contract,80.00,Non Outlier,Check-Out,0,0,2017-04-15
Resort Hotel,0,52,2017,April,15,13,0,3,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240,NULL,0,Transient,143.00,Non Outlier,Check-Out,0,1,2017-04-15
Resort Hotel,0,5,2017,April,15,14,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,130.00,Non Outlier,Check-Out,0,1,2017-04-15
Resort Hotel,0,11,2017,April,15,11,0,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,82.85,Non Outlier,Check-Out,0,1,2017-04-15
Resort Hotel,0,124,2017,April,15,9,2,5,2,0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493,NULL,0,Contract,81.71,Non Outlier,Check-Out,0,0,2017-04-15
Resort Hotel,0,36,2017,April,15,14,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,112.00,Non Outlier,Check-Out,1,1,2017-04-15
Resort Hotel,0,89,2017,April,15,14,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient-Party,122.00,Non Outlier,Check-Out,1,2,2017-04-15
Resort Hotel,0,89,2017,April,15,14,0,2,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240,NULL,0,Transient-Party,122.00,Non Outlier,Check-Out,0,3,2017-04-15
Resort Hotel,0,73,2017,April,15,13,0,3,2,0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,115.50,Non Outlier,Check-Out,1,0,2017-04-15
Resort Hotel,0,10,2017,April,15,11,0,5,3,0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,165.86,Non Outlier,Check-Out,0,0,2017-04-15
Resort Hotel,0,65,2017,April,15,13,0,3,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,132.00,Non Outlier,Check-Out,0,2,2017-04-15
Resort Hotel,0,124,2017,April,15,9,2,5,2,0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493,NULL,0,Contract,80.00,Non Outlier,Check-Out,0,0,2017-04-15
Resort Hotel,0,124,2017,April,15,9,2,5,1,0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,3,No Deposit,493,NULL,0,Contract,62.00,Non Outlier,Check-Out,0,0,2017-04-15
Resort Hotel,0,124,2017,April,15,9,2,5,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,493,NULL,0,Contract,80.00,Non Outlier,Check-Out,0,0,2017-04-15
Resort Hotel,0,39,2017,April,15,13,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,112.00,Non Outlier,Check-Out,1,1,2017-04-15
Resort Hotel,0,6,2017,April,15,14,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,130.00,Non Outlier,Check-Out,0,1,2017-04-15
Resort Hotel,0,67,2017,April,15,13,0,3,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,3,No Deposit,240,NULL,0,Transient,130.00,Non Outlier,Check-Out,0,1,2017-04-15
Resort Hotel,0,156,2017,April,15,14,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,60.00,Non Outlier,Check-Out,0,2,2017-04-15
Resort Hotel,0,34,2017,April,15,13,0,3,3,1,0,HB,ESP,Online TA,TA/TO,0,0,0,C,C,3,No Deposit,240,NULL,0,Transient,228.50,Non Outlier,Check-Out,1,2,2017-04-15
Resort Hotel,1,255,2017,April,17,29,1,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,81.00,Non Outlier,Canceled,0,1,2017-04-15
Resort Hotel,1,20,2017,April,17,29,2,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240,NULL,0,Transient,127.00,Non Outlier,Canceled,0,1,2017-04-15
Resort Hotel,1,25,2017,April,18,30,2,0,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,102.00,Non Outlier,Canceled,0,1,2017-04-15
Resort Hotel,1,24,2017,May,19,11,2,3,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240,NULL,0,Transient,130.00,Non Outlier,Canceled,0,2,2017-04-15
Resort Hotel,1,43,2017,May,20,18,0,1,2,2,0,BB,ZAF,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,169.00,Non Outlier,Canceled,0,0,2017-04-15
Resort Hotel,1,139,2017,May,22,28,2,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,C,2,No Deposit,250,NULL,0,Transient,56.00,Non Outlier,Canceled,0,0,2017-04-15
Resort Hotel,1,60,2017,June,24,16,2,5,2,1,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,167.00,Non Outlier,Canceled,0,1,2017-04-15
Resort Hotel,1,60,2017,June,24,16,2,5,1,1,0,HB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240,NULL,0,Transient,248.00,Non Outlier,Canceled,0,1,2017-04-15
Resort Hotel,1,288,2017,July,27,7,0,2,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,133.20,Non Outlier,Canceled,0,0,2017-04-15
Resort Hotel,1,192,2017,July,27,8,4,6,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143,NULL,0,Transient,129.70,Non Outlier,Canceled,0,0,2017-04-15
Resort Hotel,1,279,2017,July,30,27,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,151.50,Non Outlier,Canceled,0,0,2017-04-16
Resort Hotel,0,89,2017,April,15,15,1,1,2,0,0,BB,PRT,Direct,Direct,0,0,5,E,E,0,No Deposit,NULL,NULL,0,Transient,90.00,Non Outlier,Check-Out,1,2,2017-04-16
Resort Hotel,0,87,2017,April,15,13,1,3,2,0,0,HB,NULL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240,NULL,0,Transient,145.75,Non Outlier,Check-Out,1,2,2017-04-16
Resort Hotel,0,32,2017,April,15,14,1,2,2,0,0,Undefined,PRT,Direct,Direct,1,2,1,C,C,0,No Deposit,NULL,NULL,0,Transient,204.33,Non Outlier,Check-Out,0,1,2017-04-16
Resort Hotel,0,32,2017,April,15,14,1,2,2,0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,250,NULL,0,Transient-Party,104.50,Non Outlier,Check-Out,1,2,2017-04-16
Resort Hotel,0,72,2017,April,15,14,1,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Transient,105.00,Non Outlier,Check-Out,0,0,2017-04-16
Resort Hotel,0,52,2017,April,15,13,1,3,2,0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240,NULL,0,Transient,142.00,Non Outlier,Check-Out,0,2,2017-04-16
Resort Hotel,0,88,2017,April,15,13,1,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,57.61,Non Outlier,Check-Out,0,0,2017-04-16
Resort Hotel,0,58,2017,April,15,12,1,4,2,0,0,HB,CHE,Direct,Direct,0,0,0,F,F,3,No Deposit,250,NULL,0,Transient,171.00,Non Outlier,Check-Out,1,0,2017-04-16
Resort Hotel,0,92,2017,April,15,14,1,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,80.02,Non Outlier,Check-Out,0,2,2017-04-16
Resort Hotel,0,237,2017,April,15,13,1,3,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,80.85,Non Outlier,Check-Out,0,0,2017-04-16
Resort Hotel,0,267,2017,April,14,8,3,6,2,0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient-Party,56.45,Non Outlier,Check-Out,0,0,2017-04-16
Resort Hotel,0,267,2017,April,14,8,3,6,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient-Party,54.68,Non Outlier,Check-Out,0,0,2017-04-16
Resort Hotel,0,77,2017,April,15,13,1,3,2,0,1,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient-Party,117.75,Non Outlier,Check-Out,1,3,2017-04-16
